app name,media source,country,user id,platform,event date,event name,event revenue,event revenue currency
Clash of Fire Android,organic,IQ,1454318391407-2617715868746606465,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454319739478-5606899646547432216,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454314188754-6271635894766709486,android,2/3/2016,install,null,null
Clash of Fire Android,organic,IN,1454321205325-5222617646704985343,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,VN,1454346351000-1970099,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,AU,1454322124321-2623163135515099903,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454323784760-7165148973330946391,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454325443407-1161963855586698664,android,2/7/2016,install,null,null
Clash of Fire Android,organic,IQ,1454326380096-7712257732120995092,android,2/3/2016,install,null,null
Clash of Fire Android,organic,VN,1454329379190-1008964703718701159,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454284558000-3502508,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454205450000-6274080,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454330866026-2988755692031372213,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1452929583343-1853835072750351476,android,2/1/2016,install,null,null
Clash of Fire Android,organic,SG,1454331449174-4295263379508530688,android,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1454290129563-4888804325371725856,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,SG,1454361107000-8237070,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454333350134-6259087365098560457,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PH,1454334993726-2999297466494733212,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454332733928-7009316554174083666,android,2/7/2016,install,null,null
Clash of Fire Android,organic,SG,1454336277068-3565388915306894088,android,2/3/2016,install,null,null
Clash of Fire Android,organic,VN,1454336411873-7907611595257223788,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454314857000-5403350,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454343102000-7728524,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,CA,1454361595937-2902289374863657080,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454361536648-9206803568907047333,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454312518000-9228999,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454335625431-3794592610133758876,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454363931628-4701946482393284076,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1435549881000-5185160808730064861,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454264896000-2242218,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-1960887217656949441,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454137877493-6672041575419864789,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454305290566-339528264548941140,android,2/3/2016,install,null,null
Clash of Fire Android,organic,IN,1454303453825-3522045135566301960,android,2/2/2016,install,null,null
Clash of Fire Android,organic,CN,1454305641776-8675213990377508468,android,2/3/2016,install,null,null
Clash of Fire Android,organic,MY,1454305735322-6248064050700337491,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454304122179-1412959935399074509,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454276992000-1950019,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454287550000-6003073,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,ID,1454255195000-1124288,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1454308531439-7706751949785877138,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454308048049-4323884846486421877,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,AU,1454348618000-118775,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,MX,1454309134491-3460486824549773340,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454314019099-8087634501422680233,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,NZ,1454362664000-858898,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,MX,1454317013393-5417331308288921234,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454319218758-7464488068334705974,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454319460348-5003113843798482254,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,GB,1454319394000-3560932,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-1093094124286839371,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454289990710-9220939911631832735,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454289963815-5113969604163763589,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454289913589-3961116936858552761,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454289966078-5883151487380383287,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454261046000-9479674,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454291012679-2587831573005668740,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454273348000-7106191,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1442178740000-9802613,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454183346578-5971353396804077864,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1446486745219-1647353553146031467,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454296762545-5289596722338121816,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454279148000-6246697,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454297294660-4203177715640885100,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454267707000-1548772,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,PH,1454323380000-7128847,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454299406412-1050776292955333750,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454281308000-3304984,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1450981045831-3402054236811291423,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454301758072-6222398472393550550,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454301881378-3923671548745045167,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1451954333645-8143595791380181968,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,CA,1454276398000-8900766,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454303886691-2842898030264004595,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454304459155-9194782368431831225,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454304423193-2370459807323529968,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454305087474-2885306101417028948,android,2/2/2016,install,null,null
Clash of Fire Android,organic,MY,1454308214807-6722911282406240377,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454308172294-8745948333145574643,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454289795577-2480756379428899137,android,2/2/2016,install,null,null
Clash of Fire Android,facebook,US,1454301523710-7086115998069025420,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454304642875-6825640118190008635,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454286498000-4349222,ios,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454285678000-4477885,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,VN,b0dbdf24-b187-410d-a5e3-a60d86adec24,android,2/5/2016,install,null,null
Clash of Fire Android,organic,TH,1454308629761-2463346084210863685,android,2/7/2016,install,null,null
Clash of Fire Android,organic,MY,1454309788096-137012224816578409,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454294172000-5095465,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-1637600144427199139,android,2/4/2016,install,null,null
Clash of Fire Android,organic,VN,1454315266880-7337183905274268871,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,PH,1454344459000-4937161,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454317018121-2414509115736799550,android,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454317418884-8170504743920535540,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1454319370065-2808142282129085603,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454322794663-9196430251288263514,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,PH,1454352562000-4927538,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,TH,1440047046000-2038287922927621955,android,2/3/2016,install,null,null
Clash of Fire Android,organic,SG,1454326350953-2456916452215776271,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454326066168-9058139378424437845,android,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454327283773-8603392986461213388,android,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454327407448-6094209047911226115,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1451686832000-3847085,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454268297000-1153178,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454282989003-8746765253823897023,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454284946085-4308118851756106828,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454176997000-9039100,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454289198904-1069320549134650650,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,PH,1454319468000-9088903,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454290606434-8415009052260021940,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454274891000-5608369,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,IN,1454270722624-4215162709881643881,android,2/5/2016,install,null,null
Clash of Fire Android,organic,BR,1454295377478-7207827821726442766,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454296483849-704058556950781378,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454296665905-1170303016832009943,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454296880638-7169860819585473479,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454297503709-1487143149736540649,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454298441503-7635212237892398455,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454298596504-56800788425663992,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454299142111-3418034902249154306,android,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454300299525-4677719833800977757,android,2/1/2016,install,null,null
Clash of Fire Android,organic,LA,1444710974000-6483502413775640386,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,PH,1454241472000-7809018,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454318580562-143682471689413444,android,2/7/2016,install,null,null
Clash of Fire Android,organic,PH,1454213070542-4608470095826079175,android,2/4/2016,install,null,null
Clash of Fire Android,organic,MY,1454318217040-5956346519353389890,android,2/3/2016,install,null,null
Clash of Fire Android,organic,TH,1454319516557-1467240658645208164,android,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454320486559-8200282105759502366,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454321745569-7956844510726292202,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454294246000-2418431,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-9032607198337821939,android,2/2/2016,install,null,null
Clash of Fire Android,organic,VN,1454324153443-6830540811535375415,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454326556387-7081230219456355563,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454308497000-7632754,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454327095633-6799500186096031420,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1407f85c-be45-44db-a345-65c79c737f35,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454312480000-3641882,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454302497159-2464871223803216163,android,2/3/2016,install,null,null
Clash of Fire Android,organic,SG,1454175147543-2864396864170773663,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454333111026-5755032746907219350,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TR,1454340866368-1466871374381780337,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454333875496-5726633716335445644,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454334812210-8126314382660663454,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1453907508262-5845760778810637697,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,VN,1454360288000-986866,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,GB,1454318322000-1627897,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,EC,1454336488220-5662035862629790168,android,2/5/2016,install,null,null
Clash of Fire Android,organic,IR,f0ee070c-0516-451d-8f4e-2b7ce6bf1db2,android,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454339323046-115923937277328027,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454341231810-6269721617378003548,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454358098080-5979403412650741254,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454339991000-838407,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,MX,1454359942605-2755002117697404488,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454360648277-3078329170943946611,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454362548530-8157981898489578808,android,2/2/2016,install,null,null
Clash of Fire Android,organic,GD,1454363707968-8390600503705247436,android,2/1/2016,install,null,null
Clash of Fire Android,organic,PH,1454364030522-6130955267025248403,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,SG,1454393992000-1250803,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454363700461-5563325481160463834,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454344336000-6921541,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,VE,1454367050686-3406909142715725655,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454362797224-7323628803609568688,android,2/4/2016,install,null,null
Clash of Fire Android,organic,BR,1454365060586-5921390109375905524,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454368493271-3333156224227080475,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454359969898-5100029883217737452,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454311863111-4251510311143714652,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454289794701-6208514561958746446,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,PH,1454327405000-9531958,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454298663032-623129931547258758,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454270418000-6903399,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454282904000-4820174,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454301725054-7126022704147743687,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454296726028-6296819117130448594,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454303263656-8965623353022633134,android,2/6/2016,install,null,null
Clash of Fire Android,organic,CO,1454303762782-2333875803034637525,android,2/6/2016,install,null,null
Clash of Fire Android,organic,IQ,1454304952193-7053837619837377319,android,2/3/2016,install,null,null
Clash of Fire Android,organic,NI,1454305919128-5907120638934517210,android,2/5/2016,install,null,null
Clash of Fire Android,organic,CA,1454307644384-3811777013644561972,android,2/2/2016,install,null,null
Clash of Fire Android,organic,PH,1454309982522-2637786491317690998,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454310189634-4199512703048675250,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454310747997-1794823557130953959,android,2/3/2016,install,null,null
Clash of Fire Android,organic,MY,1454311218808-8552201344326329427,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454311261019-4322635170915818931,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454311156487-1122518629466984111,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,c754ad57-8835-4386-9286-b9823730addd,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454274425000-7348187,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,MY,1454312072455-3637314910482125570,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454313637028-4947000051606219959,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PR,1443473955653-4333283473762581764,android,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454315357302-6582251161388978657,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ZA,1454315341120-4169694149181602907,android,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454316168060-478987273697943132,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454290313695-1407224440073563045,android,2/6/2016,install,null,null
Clash of Fire Android,organic,SG,1454291774582-8277271444236599567,android,2/5/2016,install,null,null
Clash of Fire Android,organic,CA,1454293515600-5876385693021692463,android,2/6/2016,install,null,null
Clash of Fire Android,organic,MX,1454292484180-911167202930612604,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454294576793-2580578011053853676,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454278163000-7318341,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454291973377-1014084936989124199,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454275917000-9480460,ios,2/6/2016,install,null,null
Clash of Fire Android,organic,US,1454299137678-678793001725215044,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454270345000-4132066,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454299994515-1190181744599149072,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454299604303-5891375729556532058,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,CA,1454282997000-5463243,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,BR,1454302225801-598191048771569512,android,2/2/2016,install,null,null
Clash of Fire Android,organic,ID,1454196502949-3352064204930239735,android,2/3/2016,install,null,null
Clash of Fire Android,organic,AU,1454302953193-5521159462934216567,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1445148425058-6850947784972212775,android,2/7/2016,install,null,null
Clash of Fire Android,organic,MY,1454304106224-904992544798240040,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454305727466-2684652814735334169,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1454306127988-3066079865604139523,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454307968790-7055794312188447125,android,2/5/2016,install,null,null
Clash of Fire Android,organic,VN,1454309504594-2022184323341316254,android,2/6/2016,install,null,null
Clash of Fire Android,organic,VN,1454308770257-962854785736989164,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454310234707-7793969817057819010,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,ddea28a6-5525-440a-ab3f-d24be7551786,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1454311062483-2596000753445567707,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454311671404-3906176149957455267,android,2/3/2016,install,null,null
Clash of Fire Android,organic,SG,1454311840961-5185647875542136738,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,MX,1454288725000-2197868,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454317416644-144703441339554677,android,2/4/2016,install,null,null
Clash of Fire Android,organic,ID,1454320870010-4893857782113806684,android,2/5/2016,install,null,null
Clash of Fire Android,organic,ID,1454250924395-8323009165966535058,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,SG,1454350239000-1755025,ios,2/1/2016,install,null,null
Clash of Fire iOS,organic,TW,1454344779000-2863865,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-2259903528132754352,android,2/1/2016,install,null,null
Clash of Fire Android,organic,TH,1454234098728-4926436330497948266,android,2/7/2016,install,null,null
Clash of Fire Android,organic,AR,1454307777715-4734785478699894887,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454328272459-6406459585900105037,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454328206415-4189433863790703809,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,SG,1454359680000-9447963,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454331097839-1103036494114685585,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,TH,1454354208000-9885829,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,IT,1454332294066-7576027854076022595,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454330345334-8747938462867244526,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454333728574-6760388549753250511,android,2/3/2016,install,null,null
Clash of Fire Android,organic,PH,1454335664902-3907914340819380428,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454320171000-7366368,ios,2/6/2016,install,null,null
Clash of Fire iOS,organic,CA,1454308634000-9512832,ios,2/1/2016,install,null,null
Clash of Fire Android,facebook,US,1454357903031-7266485234851873731,android,2/2/2016,install,null,null
Clash of Fire iOS,facebook,US,1454260136000-6139986,ios,2/2/2016,install,null,null
Clash of Fire Android,facebook,BS,1454289917874-4949412015757507181,android,2/1/2016,install,null,null
Clash of Fire iOS,organic,US,1454258518000-9820709,ios,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454267076000-1094734,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454259590000-412027,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454285448855-8134868748842811635,android,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454285517723-3866693085834121312,android,2/2/2016,install,null,null
Clash of Fire Android,organic,CA,1454285600411-2716647445107557702,android,2/4/2016,install,null,null
Clash of Fire Android,organic,PH,1454285470470-5734405481605083954,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454268156000-4777821,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,PT,1453546154000-1754364,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454259511000-1254605,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1450628273256-7228277926485150319,android,2/7/2016,install,null,null
Clash of Fire Android,organic,CN,1454290690460-4019297610350170759,android,2/2/2016,install,null,null
Clash of Fire Android,organic,CA,1454290994455-7580392165781741230,android,2/2/2016,install,null,null
Clash of Fire Android,organic,MX,1454290920511-8696920662948907821,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454292501334-6105487566985755755,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,CL,1454281416000-7457350,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454264220000-2990668,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454272690000-792506,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454296682818-6728822038351295545,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454271640000-4927194,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,MX,1454296857400-2444458294478661139,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,US,1454276852000-9064903,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,ID,1454350802349-9128573211419452192,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,US,1454329471000-7435986,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,CL,1454351390933-2685211178377164907,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1453915486660-4663817589422734713,android,2/6/2016,install,null,null
Clash of Fire Android,organic,VE,1454353842743-7753201950406529018,android,2/5/2016,install,null,null
Clash of Fire iOS,organic,CA,1454070537000-1498734,ios,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454354445212-566345236950333695,android,2/2/2016,install,null,null
Clash of Fire Android,organic,US,1454354881347-8113399877949914108,android,2/3/2016,install,null,null
Clash of Fire Android,organic,ID,1454355288069-8510266249182677178,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454356623912-4340883464759183280,android,2/4/2016,install,null,null
Clash of Fire Android,organic,CA,1454357269920-1740627839435906951,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454328469000-1807185,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454359608336-6668681334031671437,android,2/5/2016,install,null,null
Clash of Fire Android,organic,PR,1454360144905-7672722822504274436,android,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454342178000-1539305,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1450733427000-7813634,ios,2/2/2016,install,null,null
Clash of Fire Android,organic,BR,1454354458715-1298230461619040734,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454362786348-8211958303211065604,android,2/7/2016,install,null,null
Clash of Fire Android,organic,TH,1454363484367-2561331223651442054,android,2/6/2016,install,null,null
Clash of Fire Android,organic,PR,1454363624928-921433220131933376,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ID,1454366345128-3887617622066107861,android,2/2/2016,install,null,null
Clash of Fire Android,organic,CL,1454367093461-8936202412560519390,android,2/6/2016,install,null,null
Clash of Fire iOS,organic,US,1454339418000-6967315,ios,2/1/2016,install,null,null
Clash of Fire Android,organic,US,1454369313971-5021426331355676097,android,2/3/2016,install,null,null
Clash of Fire Android,organic,US,1454369579155-6237985844816298274,android,2/4/2016,install,null,null
Clash of Fire Android,organic,VN,1454370537337-6064649876057959718,android,2/2/2016,install,null,null
Clash of Fire Android,organic,BR,1454161410208-7494490520521158540,android,2/3/2016,install,null,null
Clash of Fire iOS,organic,VN,1454369369000-1486053,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,MX,1454344385548-8571346706043656759,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454328517000-215773,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,US,1454328734000-6307380,ios,2/4/2016,install,null,null
Clash of Fire iOS,organic,US,1454319101000-6734392,ios,2/5/2016,install,null,null
Clash of Fire iOS,organic,CA,1454262815000-7884858,ios,2/7/2016,install,null,null
Clash of Fire iOS,organic,PR,1454334168000-5448300,ios,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454348373630-8718167324706419871,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454327914000-7592572,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,PH,1454353277332-1673845620803419583,android,2/7/2016,install,null,null
Clash of Fire Android,organic,US,1454355219280-5122817635365895138,android,2/3/2016,install,null,null
Clash of Fire Android,organic,CA,1454355456721-4586997256338257530,android,2/7/2016,install,null,null
Clash of Fire Android,organic,ID,1452601938866-1328578564179068508,android,2/7/2016,install,null,null
Clash of Fire iOS,organic,US,1454338564000-9670047,ios,2/4/2016,install,null,null
Clash of Fire Android,organic,TH,1449569133000-5808118297339566579,android,2/7/2016,install,null,null
Clash of Fire Android,organic,CL,1454361662949-1595129847978370840,android,2/5/2016,install,null,null
Clash of Fire Android,organic,GB,1454352596085-2304024668945291844,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454365067550-5714949770517653061,android,2/2/2016,install,null,null
Clash of Fire iOS,organic,CA,1454350274000-7135979,ios,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454364724420-2082716181194421953,android,2/5/2016,install,null,null
Clash of Fire Android,organic,US,1454368335863-3005960526098152653,android,2/6/2016,install,null,null
Clash of Fire Android,organic,ES,1454368572855-4776206462105548561,android,2/1/2016,install,null,null
Clash of Fire Android,organic,VN,1454368714040-5568345601977324870,android,2/4/2016,install,null,null
Clash of Fire Android,organic,US,1454369372459-7356811498912458804,android,2/1/2016,install,null,null
